"square","pcoll"
11046,0.060938195247143
11047,0.060938195247143
11048,0.060938195247143
11049,0.060938195247143
11050,0.060938195247143
11051,0.060938195247143
11052,0.060938195247143
11053,0.060938195247143
11054,0.060938195247143
11055,0.060938195247143
11056,0.060938195247143
11057,0.060938195247143
11058,0.060938195247143
11059,0.060938195247143
11060,0.060938195247143
11061,0.060938195247143
11062,0.060938195247143
11063,0.060938195247143
11064,0.060938195247143
11065,0.060938195247143
11066,0.060938195247143
11067,0.060938195247143
11068,0.060938195247143
11069,0.060938195247143
11070,0.060938195247143
11071,0.060938195247143
11072,0.060938195247143
11073,0.060938195247143
11074,0.060938195247143
11075,0.060938195247143
11076,0.060938195247143
11077,0.060938195247143
11078,0.060938195247143
11079,0.060938195247143
11080,0.060938195247143
11081,0.060938195247143
11082,0.060938195247143
11083,0.060938195247143
11084,0.060938195247143
11085,0.060938195247143
11086,0.060938195247143
11087,0.060938195247143
11088,0.060938195247143
11089,0.060938195247143
11090,0.060938195247143
11091,0.060938195247143
11092,0.060938195247143
11093,0.060938195247143
11094,0.060938195247143
11095,0.060938195247143
11096,0.060938195247143
11097,0.060938195247143
11098,0.060938195247143
11099,0.060938195247143
11100,0.060938195247143
11101,0.060938195247143
11102,0.060938195247143
11103,0.060938195247143
11104,0.060938195247143
11105,0.060938195247143
11106,0.060938195247143
11107,0.131108750146456
11108,0.0807395912393587
11109,0.060938195247143
11110,0.0605852838411948
11111,0.0626830820780426
11112,0.0879330646225839
11113,0.0820778256170231
11114,0.0547173371807772
11115,0.0515496005438102
11116,0.0484428311168042
11117,0.060938195247143
11118,0.060938195247143
11119,0.085407783708729
11120,0.060938195247143
11121,0.060938195247143
11122,0.060938195247143
11123,0.060938195247143
11124,0.060938195247143
11125,0.060938195247143
11126,0.060938195247143
11127,0.060938195247143
11128,0.060938195247143
11129,0.060938195247143
11130,0.060938195247143
11131,0.060938195247143
11132,0.060938195247143
11133,0.060938195247143
11134,0.060938195247143
11135,0.060938195247143
11136,0.060938195247143
11137,0.060938195247143
11138,0.060938195247143
11139,0.060938195247143
11140,0.060938195247143
11141,0.060938195247143
11142,0.060938195247143
11143,0.060938195247143
11144,0.060938195247143
11145,0.060938195247143
11146,0.060938195247143
11147,0.060938195247143
11148,0.060938195247143
11149,0.060938195247143
11150,0.060938195247143
11151,0.060938195247143
11152,0.060938195247143
11153,0.043592664080773
11154,0.085407783708729
11155,0.060938195247143
11156,0.060938195247143
11157,0.060938195247143
11158,0.060938195247143
11159,0.060938195247143
11160,0.060938195247143
11161,0.060938195247143
11162,0.060938195247143
11163,0.060938195247143
11164,0.060938195247143
11165,0.060938195247143
11166,0.060938195247143
11167,0.060938195247143
11168,0.060938195247143
11169,0.060938195247143
11170,0.060938195247143
11171,0.060938195247143
11172,0.060938195247143
11173,0.060938195247143
11174,0.060938195247143
11175,0.060938195247143
11176,0.060938195247143
11177,0.060938195247143
11178,0.060938195247143
11179,0.060938195247143
11180,0.060938195247143
11181,0.060938195247143
11182,0.060938195247143
11183,0.060938195247143
11184,0.060938195247143
11185,0.060938195247143
11186,0.060938195247143
11187,0.060938195247143
11188,0.060938195247143
11189,0.060938195247143
11190,0.060938195247143
11191,0.060938195247143
11192,0.060938195247143
11193,0.060938195247143
11194,0.060938195247143
11195,0.060938195247143
11196,0.060938195247143
11197,0.060938195247143
11198,0.060938195247143
11199,0.060938195247143
11200,0.060938195247143
11201,0.060938195247143
11202,0.060938195247143
11203,0.060938195247143
11204,0.060938195247143
11205,0.060938195247143
11206,0.060938195247143
11207,0.060938195247143
11208,0.060938195247143
11209,0.060938195247143
11210,0.060938195247143
11211,0.060938195247143
11212,0.060938195247143
11213,0.060938195247143
11214,0.060938195247143
11215,0.060938195247143
11216,0.060938195247143
11217,0.060938195247143
11218,0.060938195247143
11219,0.060938195247143
11220,0.060938195247143
11221,0.060938195247143
11222,0.060938195247143
11223,0.060938195247143
11224,0.060938195247143
11225,0.060938195247143
11226,0.060938195247143
11227,0.060938195247143
11228,0.060938195247143
11229,0.060938195247143
11230,0.060938195247143
11231,0.060938195247143
11232,0.060938195247143
11233,0.060938195247143
11234,0.060938195247143
11235,0.060938195247143
11236,0.060938195247143
11237,0.060938195247143
11238,0.060938195247143
11239,0.060938195247143
11240,0.060938195247143
11241,0.060938195247143
11242,0.060938195247143
11243,0.060938195247143
11244,0.060938195247143
11245,0.060938195247143
11246,0.060938195247143
11247,0.060938195247143
11248,0.060938195247143
11249,0.060938195247143
11250,0.060938195247143
11251,0.108871100676907
11252,0.0781183146583982
11253,0.0577853232019641
11254,0.062581068341731
11255,0.060938195247143
11256,0.0657818063269631
11257,0.0736116838838683
11258,0.0736393242268105
11259,0.0475783497792906
11260,0.085407783708729
11261,0.0628356615987831
11262,0.0755818703960803
11263,0.060938195247143
11264,0.048860716524846
11265,0.060938195247143
11266,0.060938195247143
11267,0.060938195247143
11268,0.060938195247143
11269,0.060938195247143
11270,0.060938195247143
11271,0.060938195247143
11272,0.060938195247143
11273,0.060938195247143
11274,0.060938195247143
11275,0.060938195247143
11276,0.060938195247143
11277,0.060938195247143
11278,0.060938195247143
11279,0.060938195247143
11280,0.060938195247143
11281,0.060938195247143
11282,0.060938195247143
11283,0.060938195247143
11284,0.060938195247143
11285,0.060938195247143
11286,0.060938195247143
11287,0.060938195247143
11288,0.060938195247143
11289,0.060938195247143
11290,0.060938195247143
11291,0.060938195247143
11292,0.060938195247143
11293,0.060938195247143
11294,0.060938195247143
11295,0.060938195247143
11296,0.060938195247143
11297,0.060938195247143
11298,0.060938195247143
11299,0.060938195247143
11300,0.0707741169310467
11301,0.0585218716400481
11302,0.060938195247143
11303,0.060938195247143
11304,0.060938195247143
11305,0.060938195247143
11306,0.060938195247143
11307,0.0471478424381768
11308,0.060938195247143
11309,0.060938195247143
11310,0.060938195247143
11311,0.060938195247143
11312,0.060938195247143
11313,0.060938195247143
11314,0.060938195247143
11315,0.060938195247143
11316,0.060938195247143
11317,0.060938195247143
11318,0.060938195247143
11319,0.060938195247143
11320,0.060938195247143
11321,0.060938195247143
11322,0.060938195247143
11323,0.060938195247143
11324,0.060938195247143
11325,0.060938195247143
11326,0.060938195247143
11327,0.060938195247143
11328,0.060938195247143
11329,0.060938195247143
11330,0.060938195247143
11331,0.060938195247143
11332,0.060938195247143
11333,0.060938195247143
11334,0.060938195247143
11335,0.060938195247143
11336,0.060938195247143
11337,0.060938195247143
11338,0.060938195247143
11339,0.060938195247143
11340,0.060938195247143
11341,0.060938195247143
11342,0.060938195247143
11343,0.060938195247143
11344,0.060938195247143
11345,0.060938195247143
11346,0.060938195247143
11347,0.060938195247143
11348,0.060938195247143
11349,0.060938195247143
11350,0.060938195247143
11351,0.060938195247143
11352,0.060938195247143
11353,0.060938195247143
11354,0.060938195247143
11355,0.060938195247143
11356,0.060938195247143
11357,0.060938195247143
11358,0.060938195247143
11359,0.060938195247143
11360,0.060938195247143
11361,0.060938195247143
11362,0.060938195247143
11363,0.060938195247143
11364,0.060938195247143
11365,0.060938195247143
11366,0.060938195247143
11367,0.060938195247143
11368,0.060938195247143
11369,0.060938195247143
11370,0.060938195247143
11371,0.060938195247143
11372,0.060938195247143
11373,0.060938195247143
11374,0.060938195247143
11375,0.060938195247143
11376,0.060938195247143
11377,0.060938195247143
11378,0.060938195247143
11379,0.060938195247143
11380,0.060938195247143
11381,0.060938195247143
11382,0.060938195247143
11383,0.060938195247143
11384,0.060938195247143
11385,0.060938195247143
11386,0.060938195247143
11387,0.060938195247143
11388,0.060938195247143
11389,0.060938195247143
11390,0.060938195247143
11391,0.060938195247143
11392,0.060938195247143
11393,0.060938195247143
11394,0.060938195247143
11395,0.060938195247143
11396,0.0738534845894596
11397,0.0738277041439326
11398,0.0858207888703224
11399,0.060938195247143
11400,0.0842934177484806
11401,0.0470166340120544
11402,0.060938195247143
11403,0.060938195247143
11404,0.0832979793744864
11405,0.0856136447268789
11406,0.0856142862895257
11407,0.060938195247143
11408,0.0834021930088548
11409,0.060938195247143
11410,0.060938195247143
11411,0.060938195247143
11412,0.060938195247143
11413,0.060938195247143
11414,0.060938195247143
11415,0.060938195247143
11416,0.060938195247143
11417,0.060938195247143
11418,0.040166117187486
11419,0.060938195247143
11420,0.060938195247143
11421,0.060938195247143
11422,0.060938195247143
11423,0.060938195247143
11424,0.060938195247143
11425,0.060938195247143
11426,0.060938195247143
11427,0.060938195247143
11428,0.060938195247143
11429,0.060938195247143
11430,0.060938195247143
11431,0.060938195247143
11432,0.060938195247143
11433,0.060938195247143
11434,0.060938195247143
11435,0.060938195247143
11436,0.060938195247143
11437,0.060938195247143
11438,0.060938195247143
11439,0.060938195247143
11440,0.060938195247143
11441,0.060938195247143
11442,0.0463125577268711
11443,0.060938195247143
11444,0.0549291640492383
11445,0.0575516574293396
11446,0.0722882735575552
11447,0.060938195247143
11448,0.0553968864215568
11449,0.060938195247143
11450,0.060938195247143
11451,0.060938195247143
11452,0.060938195247143
11453,0.086181550878433
11454,0.060938195247143
11455,0.060938195247143
11456,0.060938195247143
11457,0.060938195247143
11458,0.060938195247143
11459,0.060938195247143
11460,0.060938195247143
11461,0.060938195247143
11462,0.060938195247143
11463,0.060938195247143
11464,0.060938195247143
11465,0.060938195247143
11466,0.060938195247143
11467,0.060938195247143
11468,0.060938195247143
11469,0.060938195247143
11470,0.060938195247143
11471,0.060938195247143
11472,0.060938195247143
11473,0.060938195247143
11474,0.060938195247143
11475,0.060938195247143
11476,0.060938195247143
11477,0.060938195247143
11478,0.060938195247143
11479,0.060938195247143
11480,0.060938195247143
11481,0.060938195247143
11482,0.060938195247143
11483,0.060938195247143
11484,0.060938195247143
11485,0.060938195247143
11486,0.060938195247143
11487,0.060938195247143
11488,0.060938195247143
11489,0.060938195247143
11490,0.060938195247143
11491,0.060938195247143
11492,0.060938195247143
11493,0.060938195247143
11494,0.060938195247143
11495,0.060938195247143
11496,0.060938195247143
11497,0.060938195247143
11498,0.060938195247143
11499,0.060938195247143
11500,0.060938195247143
11501,0.060938195247143
11502,0.060938195247143
11503,0.060938195247143
11504,0.060938195247143
11505,0.060938195247143
11506,0.060938195247143
11507,0.060938195247143
11508,0.060938195247143
11509,0.060938195247143
11510,0.060938195247143
11511,0.060938195247143
11512,0.060938195247143
11513,0.060938195247143
11514,0.060938195247143
11515,0.060938195247143
11516,0.060938195247143
11517,0.060938195247143
11518,0.060938195247143
11519,0.060938195247143
11520,0.060938195247143
11521,0.060938195247143
11522,0.060938195247143
11523,0.060938195247143
11524,0.060938195247143
11525,0.060938195247143
11526,0.060938195247143
11527,0.060938195247143
11528,0.060938195247143
11529,0.060938195247143
11530,0.060938195247143
11531,0.060938195247143
11532,0.060938195247143
11533,0.060938195247143
11534,0.060938195247143
11535,0.060938195247143
11536,0.060938195247143
11537,0.060938195247143
11538,0.060938195247143
11539,0.060938195247143
11540,0.060938195247143
11541,0.0791652985968868
11542,0.0739782427866934
11543,0.0752703052654962
11544,0.060938195247143
11545,0.060938195247143
11546,0.081712687712187
11547,0.060938195247143
11548,0.060938195247143
11549,0.060938195247143
11550,0.060938195247143
11551,0.060938195247143
11552,0.060938195247143
11553,0.060938195247143
11554,0.060938195247143
11555,0.060938195247143
11556,0.060938195247143
11557,0.060938195247143
11558,0.060938195247143
11559,0.060938195247143
11560,0.060938195247143
11561,0.060938195247143
11562,0.060938195247143
11563,0.060938195247143
11564,0.085407783708729
11565,0.060938195247143
11566,0.0515496005438102
11567,0.060938195247143
11568,0.060938195247143
11569,0.060938195247143
11570,0.060938195247143
11571,0.060938195247143
11572,0.060938195247143
11573,0.060938195247143
11574,0.060938195247143
11575,0.060938195247143
11576,0.060938195247143
11577,0.060938195247143
11578,0.060938195247143
11579,0.060938195247143
11580,0.060938195247143
11581,0.060938195247143
11582,0.060938195247143
11583,0.060938195247143
11584,0.060938195247143
11585,0.060938195247143
11586,0.0610779727376612
11587,0.0507529506275623
11588,0.0561727849538475
11589,0.0515496005438102
11590,0.0725877668514932
11591,0.060938195247143
11592,0.060938195247143
11593,0.0531224581881243
11594,0.060938195247143
11595,0.060938195247143
11596,0.060938195247143
11597,0.060938195247143
11598,0.0718149232941692
11599,0.060938195247143
11600,0.060938195247143
11601,0.060938195247143
11602,0.060938195247143
11603,0.060938195247143
11604,0.060938195247143
11605,0.060938195247143
11606,0.060938195247143
11607,0.060938195247143
11608,0.060938195247143
11609,0.060938195247143
11610,0.060938195247143
11611,0.060938195247143
11612,0.060938195247143
11613,0.060938195247143
11614,0.060938195247143
11615,0.060938195247143
11616,0.060938195247143
11617,0.060938195247143
11618,0.060938195247143
11619,0.060938195247143
11620,0.060938195247143
11621,0.060938195247143
11622,0.060938195247143
11623,0.060938195247143
11624,0.060938195247143
11625,0.060938195247143
11626,0.060938195247143
11627,0.060938195247143
11628,0.060938195247143
11629,0.060938195247143
11630,0.060938195247143
11631,0.060938195247143
11632,0.060938195247143
11633,0.060938195247143
11634,0.060938195247143
11635,0.060938195247143
11636,0.060938195247143
11637,0.060938195247143
11638,0.060938195247143
11639,0.060938195247143
11640,0.060938195247143
11641,0.060938195247143
11642,0.060938195247143
11643,0.060938195247143
11644,0.060938195247143
11645,0.060938195247143
11646,0.060938195247143
11647,0.060938195247143
11648,0.060938195247143
11649,0.060938195247143
11650,0.060938195247143
11651,0.060938195247143
11652,0.060938195247143
11653,0.060938195247143
11654,0.060938195247143
11655,0.060938195247143
11656,0.060938195247143
11657,0.060938195247143
11658,0.060938195247143
11659,0.060938195247143
11660,0.060938195247143
11661,0.060938195247143
11662,0.060938195247143
11663,0.060938195247143
11664,0.060938195247143
11665,0.060938195247143
11666,0.060938195247143
11667,0.060938195247143
11668,0.060938195247143
11669,0.060938195247143
11670,0.060938195247143
11671,0.060938195247143
11672,0.060938195247143
11673,0.060938195247143
11674,0.060938195247143
11675,0.060938195247143
11676,0.060938195247143
11677,0.060938195247143
11678,0.060938195247143
11679,0.060938195247143
11680,0.060938195247143
11681,0.060938195247143
11682,0.060938195247143
11683,0.060938195247143
11684,0.060938195247143
11685,0.060938195247143
11686,0.098829127988424
11687,0.0471979491809434
11688,0.054668842418595
11689,0.060938195247143
11690,0.0632551681000736
11691,0.0547173371807772
11692,0.0463125577268711
11693,0.060938195247143
11694,0.060938195247143
11695,0.060938195247143
11696,0.060938195247143
11697,0.060938195247143
11698,0.060938195247143
11699,0.060938195247143
11700,0.060938195247143
11701,0.060938195247143
11702,0.060938195247143
11703,0.060938195247143
11704,0.060938195247143
11705,0.060938195247143
11706,0.040166117187486
11707,0.060938195247143
11708,0.056524556789482
11709,0.0639277734726931
11710,0.060938195247143
11711,0.060938195247143
11712,0.060938195247143
11713,0.0827336627755635
11714,0.060938195247143
11715,0.060938195247143
11716,0.0938320959820956
11717,0.060938195247143
11718,0.060938195247143
11719,0.060938195247143
11720,0.060938195247143
11721,0.060938195247143
11722,0.060938195247143
11723,0.060938195247143
11724,0.060938195247143
11725,0.060938195247143
11726,0.060938195247143
11727,0.060938195247143
11728,0.060938195247143
11729,0.060938195247143
11730,0.043592664080773
11731,0.060938195247143
11732,0.060938195247143
11733,0.060938195247143
11734,0.0815035906530941
11735,0.067730239404888
11736,0.060938195247143
11737,0.060938195247143
11738,0.060938195247143
11739,0.060938195247143
11740,0.060938195247143
11741,0.060938195247143
11742,0.060938195247143
11743,0.0360361388417528
11744,0.060938195247143
11745,0.060938195247143
11746,0.060938195247143
11747,0.060938195247143
11748,0.060938195247143
11749,0.060938195247143
11750,0.060938195247143
11751,0.060938195247143
11752,0.060938195247143
11753,0.060938195247143
11754,0.060938195247143
11755,0.060938195247143
11756,0.060938195247143
11757,0.060938195247143
11758,0.060938195247143
11759,0.060938195247143
11760,0.060938195247143
11761,0.060938195247143
11762,0.060938195247143
11763,0.060938195247143
11764,0.060938195247143
11765,0.060938195247143
11766,0.060938195247143
11767,0.060938195247143
11768,0.060938195247143
11769,0.060938195247143
11770,0.060938195247143
11771,0.060938195247143
11772,0.060938195247143
11773,0.060938195247143
11774,0.060938195247143
11775,0.060938195247143
11776,0.060938195247143
11777,0.060938195247143
11778,0.060938195247143
11779,0.060938195247143
11780,0.060938195247143
11781,0.060938195247143
11782,0.060938195247143
11783,0.060938195247143
11784,0.060938195247143
11785,0.060938195247143
11786,0.060938195247143
11787,0.060938195247143
11788,0.060938195247143
11789,0.060938195247143
11790,0.060938195247143
11791,0.060938195247143
11792,0.060938195247143
11793,0.060938195247143
11794,0.060938195247143
11795,0.060938195247143
11796,0.060938195247143
11797,0.060938195247143
11798,0.060938195247143
11799,0.060938195247143
11800,0.060938195247143
11801,0.060938195247143
11802,0.060938195247143
11803,0.060938195247143
11804,0.060938195247143
11805,0.060938195247143
11806,0.060938195247143
11807,0.060938195247143
11808,0.060938195247143
11809,0.060938195247143
11810,0.060938195247143
11811,0.060938195247143
11812,0.060938195247143
11813,0.060938195247143
11814,0.060938195247143
11815,0.060938195247143
11816,0.060938195247143
11817,0.060938195247143
11818,0.060938195247143
11819,0.060938195247143
11820,0.060938195247143
11821,0.060938195247143
11822,0.060938195247143
11823,0.060938195247143
11824,0.060938195247143
11825,0.060938195247143
11826,0.060938195247143
11827,0.060938195247143
11828,0.060938195247143
11829,0.060938195247143
11830,0.060938195247143
11831,0.060938195247143
11832,0.060938195247143
11833,0.060938195247143
11834,0.0857519546767234
11835,0.0668838633281602
11836,0.0547173371807772
11837,0.0782158613059682
11838,0.060938195247143
11839,0.0492786019328878
11840,0.060938195247143
11841,0.060938195247143
11842,0.0463125577268711
11843,0.0471961679120271
11844,0.060938195247143
11845,0.060938195247143
11846,0.060938195247143
11847,0.060938195247143
11848,0.060938195247143
11849,0.060938195247143
11850,0.060938195247143
11851,0.0587630773069646
11852,0.0813966023089807
11853,0.0736400598911775
11854,0.0622821795066222
11855,0.060938195247143
11856,0.051629265535435
11857,0.060938195247143
11858,0.084208391629344
11859,0.060938195247143
11860,0.060938195247143
11861,0.060938195247143
11862,0.060938195247143
11863,0.060938195247143
11864,0.060938195247143
11865,0.060938195247143
11866,0.060938195247143
11867,0.060938195247143
11868,0.060938195247143
11869,0.060938195247143
11870,0.060938195247143
11871,0.060938195247143
11872,0.060938195247143
11873,0.060938195247143
11874,0.060938195247143
11875,0.060938195247143
11876,0.060938195247143
11877,0.0856142862895257
11878,0.060938195247143
11879,0.060938195247143
11880,0.0611034918405521
11881,0.111586330361722
11882,0.060938195247143
11883,0.060938195247143
11884,0.060938195247143
11885,0.060938195247143
11886,0.060938195247143
11887,0.060938195247143
11888,0.060938195247143
11889,0.060938195247143
11890,0.060938195247143
11891,0.060938195247143
11892,0.060938195247143
11893,0.060938195247143
11894,0.060938195247143
11895,0.060938195247143
11896,0.060938195247143
11897,0.060938195247143
11898,0.060938195247143
11899,0.060938195247143
11900,0.060938195247143
11901,0.060938195247143
11902,0.060938195247143
11903,0.060938195247143
11904,0.060938195247143
11905,0.060938195247143
11906,0.060938195247143
11907,0.060938195247143
11908,0.060938195247143
11909,0.060938195247143
11910,0.060938195247143
11911,0.060938195247143
11912,0.060938195247143
11913,0.060938195247143
11914,0.060938195247143
11915,0.060938195247143
11916,0.060938195247143
11917,0.060938195247143
11918,0.060938195247143
11919,0.060938195247143
11920,0.060938195247143
11921,0.060938195247143
11922,0.060938195247143
11923,0.060938195247143
11924,0.060938195247143
11925,0.060938195247143
11926,0.060938195247143
11927,0.060938195247143
11928,0.060938195247143
11929,0.060938195247143
11930,0.060938195247143
11931,0.060938195247143
11932,0.060938195247143
11933,0.060938195247143
11934,0.060938195247143
11935,0.060938195247143
11936,0.060938195247143
11937,0.060938195247143
11938,0.060938195247143
11939,0.060938195247143
11940,0.060938195247143
11941,0.060938195247143
11942,0.060938195247143
11943,0.060938195247143
11944,0.060938195247143
11945,0.060938195247143
11946,0.060938195247143
11947,0.060938195247143
11948,0.060938195247143
11949,0.060938195247143
11950,0.060938195247143
11951,0.060938195247143
11952,0.060938195247143
11953,0.060938195247143
11954,0.060938195247143
11955,0.060938195247143
11956,0.060938195247143
11957,0.060938195247143
11958,0.060938195247143
11959,0.060938195247143
11960,0.060938195247143
11961,0.060938195247143
11962,0.060938195247143
11963,0.060938195247143
11964,0.060938195247143
11965,0.060938195247143
11966,0.060938195247143
11967,0.060938195247143
11968,0.060938195247143
11969,0.060938195247143
11970,0.060938195247143
11971,0.060938195247143
11972,0.060938195247143
11973,0.060938195247143
11974,0.060938195247143
11975,0.060938195247143
11976,0.060938195247143
11977,0.060938195247143
11978,0.0739249164052966
11979,0.0664532305016124
11980,0.060938195247143
11981,0.0579761764855159
11982,0.060938195247143
11983,0.060938195247143
11984,0.060938195247143
11985,0.060938195247143
11986,0.0834021930088548
11987,0.0700053529136514
11988,0.0596885583193329
11989,0.060938195247143
11990,0.060938195247143
11991,0.060938195247143
11992,0.060938195247143
11993,0.060938195247143
11994,0.060938195247143
11995,0.060938195247143
11996,0.0629246790390097
11997,0.0660666732985967
11998,0.0798869062016837
11999,0.0720655065531649
12000,0.060938195247143
12001,0.060938195247143
12002,0.060938195247143
12003,0.060938195247143
12004,0.060938195247143
12005,0.060938195247143
12006,0.0775846637670963
12007,0.060938195247143
12008,0.060938195247143
12009,0.060938195247143
12010,0.060938195247143
12011,0.060938195247143
12012,0.060938195247143
12013,0.060938195247143
12014,0.060938195247143
12015,0.060938195247143
12016,0.060938195247143
12017,0.060938195247143
12018,0.060938195247143
12019,0.060938195247143
12020,0.060938195247143
12021,0.060938195247143
12022,0.0549291640492383
12023,0.060938195247143
12024,0.0890015220418602
12025,0.061864541150026
12026,0.060938195247143
12027,0.060938195247143
12028,0.060938195247143
12029,0.060938195247143
12030,0.060938195247143
12031,0.060938195247143
12032,0.060938195247143
12033,0.060938195247143
12034,0.060938195247143
12035,0.060938195247143
12036,0.060938195247143
12037,0.060938195247143
12038,0.0898592099343332
12039,0.060938195247143
12040,0.060938195247143
12041,0.060938195247143
12042,0.060938195247143
12043,0.060938195247143
12044,0.060938195247143
12045,0.060938195247143
12046,0.060938195247143
12047,0.060938195247143
12048,0.060938195247143
12049,0.060938195247143
12050,0.060938195247143
12051,0.060938195247143
12052,0.060938195247143
12053,0.060938195247143
12054,0.060938195247143
12055,0.060938195247143
12056,0.060938195247143
12057,0.060938195247143
12058,0.060938195247143
12059,0.060938195247143
12060,0.060938195247143
12061,0.060938195247143
12062,0.060938195247143
12063,0.060938195247143
12064,0.060938195247143
12065,0.060938195247143
12066,0.060938195247143
12067,0.060938195247143
12068,0.060938195247143
12069,0.060938195247143
12070,0.060938195247143
12071,0.060938195247143
12072,0.060938195247143
12073,0.060938195247143
12074,0.060938195247143
12075,0.060938195247143
12076,0.060938195247143
12077,0.060938195247143
12078,0.060938195247143
12079,0.060938195247143
12080,0.060938195247143
12081,0.060938195247143
12082,0.060938195247143
12083,0.060938195247143
12084,0.060938195247143
12085,0.060938195247143
12086,0.060938195247143
12087,0.060938195247143
12088,0.060938195247143
12089,0.060938195247143
12090,0.060938195247143
12091,0.060938195247143
12092,0.060938195247143
12093,0.060938195247143
12094,0.060938195247143
12095,0.060938195247143
12096,0.060938195247143
12097,0.060938195247143
12098,0.060938195247143
12099,0.060938195247143
12100,0.060938195247143
12101,0.060938195247143
12102,0.060938195247143
12103,0.060938195247143
12104,0.060938195247143
12105,0.060938195247143
12106,0.060938195247143
12107,0.060938195247143
12108,0.060938195247143
12109,0.060938195247143
12110,0.060938195247143
12111,0.060938195247143
12112,0.060938195247143
12113,0.060938195247143
12114,0.060938195247143
12115,0.060938195247143
12116,0.060938195247143
12117,0.060938195247143
12118,0.060938195247143
12119,0.060938195247143
12120,0.060938195247143
12121,0.060938195247143
12122,0.060938195247143
12123,0.086181550878433
12124,0.0677109055659049
12125,0.060938195247143
12126,0.060938195247143
12127,0.0856142862895257
12128,0.0838033111488297
12129,0.060938195247143
12130,0.060938195247143
12131,0.060938195247143
12132,0.0539453192694416
12133,0.060938195247143
12134,0.060938195247143
12135,0.060938195247143
12136,0.060938195247143
12137,0.0484428311168042
12138,0.060938195247143
12139,0.0484428311168042
12140,0.060938195247143
12141,0.060938195247143
12142,0.052159605619844
12143,0.0570591383327447
12144,0.064451410607426
12145,0.060938195247143
12146,0.060938195247143
12147,0.060938195247143
12148,0.060938195247143
12149,0.0695024144799417
12150,0.060938195247143
12151,0.0641509035487977
12152,0.0653904971585749
12153,0.0794000137809951
12154,0.060938195247143
12155,0.060938195247143
12156,0.060938195247143
12157,0.060938195247143
12158,0.060938195247143
12159,0.060938195247143
12160,0.060938195247143
12161,0.060938195247143
12162,0.060938195247143
12163,0.060938195247143
12164,0.060938195247143
12165,0.060938195247143
12166,0.060938195247143
12167,0.060938195247143
12168,0.060938195247143
12169,0.0547173371807772
12170,0.0637711077106023
12171,0.060938195247143
12172,0.060938195247143
12173,0.060938195247143
12174,0.060938195247143
12175,0.060938195247143
12176,0.060938195247143
12177,0.060938195247143
12178,0.060938195247143
12179,0.060938195247143
12180,0.060938195247143
12181,0.060938195247143
12182,0.060938195247143
12183,0.060938195247143
12184,0.060938195247143
12185,0.060938195247143
12186,0.060938195247143
12187,0.060938195247143
12188,0.060938195247143
12189,0.060938195247143
12190,0.060938195247143
12191,0.060938195247143
12192,0.060938195247143
12193,0.060938195247143
12194,0.060938195247143
12195,0.060938195247143
12196,0.060938195247143
12197,0.060938195247143
12198,0.060938195247143
12199,0.060938195247143
12200,0.060938195247143
12201,0.060938195247143
12202,0.060938195247143
12203,0.060938195247143
12204,0.060938195247143
12205,0.060938195247143
12206,0.060938195247143
12207,0.060938195247143
12208,0.060938195247143
12209,0.060938195247143
12210,0.060938195247143
12211,0.060938195247143
12212,0.060938195247143
12213,0.060938195247143
12214,0.060938195247143
12215,0.060938195247143
12216,0.060938195247143
12217,0.060938195247143
12218,0.060938195247143
12219,0.060938195247143
12220,0.060938195247143
12221,0.060938195247143
12222,0.060938195247143
12223,0.060938195247143
12224,0.060938195247143
12225,0.060938195247143
12226,0.060938195247143
12227,0.060938195247143
12228,0.060938195247143
12229,0.060938195247143
12230,0.060938195247143
12231,0.060938195247143
12232,0.060938195247143
12233,0.060938195247143
12234,0.060938195247143
12235,0.060938195247143
12236,0.060938195247143
12237,0.060938195247143
12238,0.060938195247143
12239,0.060938195247143
12240,0.060938195247143
12241,0.060938195247143
12242,0.060938195247143
12243,0.060938195247143
12244,0.060938195247143
12245,0.060938195247143
12246,0.060938195247143
12247,0.060938195247143
12248,0.060938195247143
12249,0.060938195247143
12250,0.060938195247143
12251,0.060938195247143
12252,0.060938195247143
12253,0.060938195247143
12254,0.060938195247143
12255,0.060938195247143
12256,0.060938195247143
12257,0.060938195247143
12258,0.060938195247143
12259,0.060938195247143
12260,0.060938195247143
12261,0.060938195247143
12262,0.060938195247143
12263,0.060938195247143
12264,0.060938195247143
12265,0.060938195247143
12266,0.060938195247143
12267,0.0600482114320083
12268,0.0563408248818925
12269,0.060938195247143
12270,0.060938195247143
12271,0.0813966023089807
12272,0.060938195247143
12273,0.060938195247143
12274,0.061561934913492
12275,0.0813966023089807
12276,0.060938195247143
12277,0.060938195247143
12278,0.060938195247143
12279,0.0834021930088548
12280,0.060938195247143
12281,0.060938195247143
12282,0.060938195247143
12283,0.060938195247143
12284,0.051629265535435
12285,0.060938195247143
12286,0.0629654550609139
12287,0.051629265535435
12288,0.0502988587261747
12289,0.0834021930088548
12290,0.060938195247143
12291,0.060938195247143
12292,0.060938195247143
12293,0.060938195247143
12294,0.060938195247143
12295,0.0489309758997967
12296,0.0522813315482394
12297,0.0785888409175672
12298,0.0727727361108711
12299,0.0858207888703224
12300,0.060938195247143
12301,0.060938195247143
12302,0.060938195247143
12303,0.060938195247143
12304,0.060938195247143
12305,0.060938195247143
12306,0.060938195247143
12307,0.060938195247143
