"square","caliblat","Longitude","Latitude","caliblat.1","julian","year","block","block_nobuf","buffsqs"
13284,72.4490698833558,-8.0071497262103,40.7526018093876,72.4490698833558,1,2014,1,1,0
13285,72.4885862160502,-7.77446365131676,40.7748297465282,72.4885862160502,1,2014,1,1,0
13286,72.5272846825933,-7.54152032639992,40.7965976339588,72.5272846825933,1,2014,1,1,0
13287,72.5651626403013,-7.30832482920278,40.8179039851695,72.5651626403013,1,2014,1,1,0
13288,72.6022174973425,-7.0748822737165,40.8387473422552,72.6022174973425,1,2014,1,1,0
13289,72.6384467132352,-6.84119780960833,40.8591262761948,72.6384467132352,1,2014,1,1,0
13290,72.6738477993371,-6.60727662163312,40.8790393871271,72.6738477993371,1,2014,1,1,0
13291,72.7084183193279,-6.37312392902862,40.8984853046219,72.7084183193279,1,2014,1,1,0
13292,72.7421558896827,-6.13874498489495,40.9174626879465,72.7421558896827,1,2014,1,1,0
13293,72.7750581801383,-5.90414507555879,40.9359702263278,72.7750581801383,1,2014,1,1,0
13294,72.8071229141502,-5.66932951992243,40.9540066392095,72.8071229141502,1,2014,1,1,0
13295,72.8383478693412,-5.43430366879827,40.9715706765044,72.8383478693412,1,2014,1,1,0
13296,72.8687308779411,-5.19907290422901,40.9886611188419,72.8687308779411,1,2014,1,1,0
13297,72.8982698272167,-4.96364263879401,41.0052767778094,72.8982698272167,1,2014,1,1,0
13298,72.9269626598931,-4.72801831490211,41.0214164961899,72.9269626598931,1,2014,1,1,0
13299,72.9548073745647,-4.49220540407135,41.0370791481927,72.9548073745647,1,2014,1,1,0
13300,72.9818020260968,-4.25620940619597,41.0522636396794,72.9818020260968,1,2014,1,1,0
13301,73.0079447260168,-4.02003584880103,41.0669689083845,73.0079447260168,1,2014,1,1,0
13302,73.0332336428957,-3.78369028628504,41.0811939241288,73.0332336428957,1,2014,1,1,0
13303,73.0576670027183,-3.54717829915109,41.094937689029,73.0576670027183,1,2014,1,1,0
13424,71.9261895983958,-9.13422708191664,40.4584816490976,71.9261895983958,1,2014,1,1,0
13425,71.9694852753339,-8.90348039380379,40.4828354673753,71.9694852753339,1,2014,1,1,0
13426,72.0119818127293,-8.6724544015377,40.5067397696602,72.0119818127293,1,2014,1,1,0
13427,72.0536763494313,-8.44115395076091,40.5301929465551,72.0536763494313,1,2014,1,1,0
13428,72.0945660721343,-8.20958392531807,40.5531934155755,72.0945660721343,1,2014,1,1,0
13429,72.134648215901,-7.97774924677768,40.5757396214443,72.134648215901,1,2014,1,1,0
13430,72.1739200646792,-7.74565487393593,40.5978300363821,72.1739200646792,1,2014,1,1,0
13431,72.2123789518127,-7.51330580230283,40.6194631603947,72.2123789518127,1,2014,1,1,0
13432,72.250022260545,-7.28070706357123,40.6406375215566,72.250022260545,1,2014,1,1,0
13433,72.2868474245165,-7.04786372506887,40.6613516762905,72.2868474245165,1,2014,1,1,0
13434,72.3228519282543,-6.81478088919402,40.681604209643,72.3228519282543,1,2014,1,1,0
13435,72.3580333076552,-6.58146369283498,40.701393735556,72.3580333076552,1,2014,1,1,0
13436,72.39238915046,-6.34791730677383,40.7207188971337,72.39238915046,1,2014,1,1,0
13437,72.4259170967208,-6.11414693507476,40.7395783669054,72.4259170967208,1,2014,1,1,0
13438,72.4586148392597,-5.88015781445748,40.7579708470836,72.4586148392597,1,2014,1,1,0
13439,72.4904801241192,-5.64595521365595,40.7758950698171,72.4904801241192,1,2014,1,1,0
13440,72.5215107510038,-5.41154443276279,40.7933497974397,72.5215107510038,1,2014,1,1,0
13441,72.551704573713,-5.17693080255991,40.8103338227136,72.551704573713,1,2014,1,1,0
13442,72.581059500565,-4.94211968383552,40.8268459690678,72.581059500565,1,2014,1,1,0
13443,72.6095734948113,-4.70711646668802,40.8428850908313,72.6095734948113,1,2014,1,1,0
13444,72.6372445750414,-4.47192656981713,40.8584500734608,72.6372445750414,1,2014,1,1,0
13445,72.6640708155787,-4.23655543980255,40.873539833763,72.6640708155787,1,2014,1,1,0
13446,72.6900503468649,-4.00100855037064,40.8881533201115,72.6900503468649,1,2014,1,1,0
13447,72.715181355836,-3.76529140164939,40.9022895126577,72.715181355836,1,2014,1,1,0
13448,72.739462086287,-3.5294095194121,40.9159474235365,72.739462086287,1,2014,1,1,0
13567,71.5245872180908,-9.56168968035557,40.2325803101761,71.5245872180908,1,2014,1,1,0
13568,71.5691957409614,-9.33208386932699,40.2576726042908,71.5691957409614,1,2014,1,1,0
13569,71.6130156790733,-9.1021919947079,40.2823213194787,71.6130156790733,1,2014,1,1,0
13570,71.6560441057457,-8.87201878330069,40.3065248094819,71.6560441057457,1,2014,1,1,0
13571,71.6982781406819,-8.64156900036969,40.3302814541336,71.6982781406819,1,2014,1,1,0
13572,71.7397149504955,-8.4108474492044,40.3535896596537,71.7397149504955,1,2014,1,1,0
13573,71.780351749231,-8.17985897066448,40.3764478589425,71.780351749231,1,2014,1,1,0
13574,71.8201857988803,-7.94860844270682,40.3988545118702,71.8201857988803,1,2014,1,1,0
13575,71.8592144098911,-7.71710077989516,40.4208081055637,71.8592144098911,1,2014,1,1,0
13576,71.8974349416707,-7.48534093289248,40.4423071546898,71.8974349416707,1,2014,1,1,0
13577,71.9348448030826,-7.25333388793664,40.463350201734,71.9348448030826,1,2014,1,1,0
13578,71.971441452936,-7.02108466629964,40.4839358172765,71.971441452936,1,2014,1,1,0
13579,72.0072224004688,-6.78859832373068,40.5040626002637,72.0072224004688,1,2014,1,1,0
13580,72.0421852058228,-6.5558799498836,40.5237291782753,72.0421852058228,1,2014,1,1,0
13581,72.0763274805116,-6.32293466772899,40.5429342077878,72.0763274805116,1,2014,1,1,0
13582,72.1096468878806,-6.08976763295123,40.5616763744328,72.1096468878806,1,2014,1,1,0
13583,72.1421411435588,-5.85638403333095,40.5799543932518,72.1421411435588,1,2014,1,1,0
13584,72.1738080159025,-5.62278908811328,40.5977670089452,72.1738080159025,1,2014,1,1,0
13585,72.2046453264304,-5.38898804736206,40.6151129961171,72.2046453264304,1,2014,1,1,0
13586,72.2346509502496,-5.15498619130063,40.6319911595154,72.2346509502496,1,2014,1,1,0
13587,72.2638228164736,-4.9207888296394,40.6484003342664,72.2638228164736,1,2014,1,1,0
13588,72.2921589086296,-4.68640130089055,40.6643393861041,72.2921589086296,1,2014,1,1,0
13589,72.3196572650579,-4.45182897167037,40.6798072115951,72.3196572650579,1,2014,1,1,0
13590,72.3463159793012,-4.21707723598939,40.6948027383569,72.3463159793012,1,2014,1,1,0
13591,72.3721332004833,-3.98215151453087,40.7093249252719,72.3721332004833,1,2014,1,1,0
13592,72.3971071336796,-3.74705725391783,40.7233727626948,72.3971071336796,1,2014,1,1,0
13593,72.4212360402753,-3.51179992596913,40.7369452726549,72.4212360402753,1,2014,1,1,0
13711,71.1667981233545,-9.75756136459894,40.0313239443869,71.1667981233545,1,2014,1,1,0
13712,71.2119123311321,-9.52880669659141,40.0567006862618,71.2119123311321,1,2014,1,1,0
13713,71.2562455694801,-9.29976409266414,40.0816381328326,71.2562455694801,1,2014,1,1,0
13714,71.299794894493,-9.0704382007971,40.1061346281523,71.299794894493,1,2014,1,1,0
13715,71.3425574077295,-8.8408337072177,40.1301885418479,71.3425574077295,1,2014,1,1,0
13716,71.3845302567368,-8.61095533598653,40.1537982694144,71.3845302567368,1,2014,1,1,0
13717,71.4257106355696,-8.38080784856498,40.1769622325079,71.4257106355696,1,2014,1,1,0
13718,71.4660957853042,-8.15039604336505,40.1996788792336,71.4660957853042,1,2014,1,1,0
13719,71.5056829945458,-7.91972475528176,40.221946684432,71.5056829945458,1,2014,1,1,0
13720,71.5444695999314,-7.68879885520846,40.2437641499614,71.5444695999314,1,2014,1,1,0
13721,71.5824529866251,-7.45762324953546,40.2651298049766,71.5824529866251,1,2014,1,1,0
13722,71.6196305888078,-7.22620287963225,40.2860422062044,71.6196305888078,1,2014,1,1,0
13723,71.6559998901594,-6.99454272131371,40.3064999382147,71.6559998901594,1,2014,1,1,0
13724,71.6915584243352,-6.7626477842907,40.3265016136886,71.6915584243352,1,2014,1,1,0
13725,71.7263037754336,-6.53052311160522,40.3460458736814,71.7263037754336,1,2014,1,1,0
13726,71.7602335784569,-6.29817377905076,40.365131387882,71.7602335784569,1,2014,1,1,0
13727,71.7933455197653,-6.06560489457792,40.383756854868,71.7933455197653,1,2014,1,1,0
13728,71.8256373375209,-5.83282159768586,40.4019210023555,71.8256373375209,1,2014,1,1,0
13729,71.8571068221256,-5.59982905879973,40.4196225874457,71.8571068221256,1,2014,1,1,0
13730,71.887751816649,-5.36663247863471,40.4368603968651,71.887751816649,1,2014,1,1,0
13731,71.9175702172487,-5.13323708754666,40.4536332472024,71.9175702172487,1,2014,1,1,0
13732,71.9465599735809,-4.8996481448701,40.4699399851393,71.9465599735809,1,2014,1,1,0
13733,71.9747190892029,-4.66587093824356,40.4857794876766,71.9747190892029,1,2014,1,1,0
13734,72.0020456219653,-4.43191078292283,40.5011506623555,72.0020456219653,1,2014,1,1,0
13735,72.0285376843957,-4.19777302108245,40.5160524474726,72.0285376843957,1,2014,1,1,0
13736,72.054193444072,-3.96346302110571,40.5304838122905,72.054193444072,1,2014,1,1,0
13737,72.0790111239864,-3.72898617686359,40.5444437572423,72.0790111239864,1,2014,1,1,0
13738,72.1029890028991,-3.49434790698292,40.5579313141307,72.1029890028991,1,2014,1,1,0
13739,72.1261254156819,-3.25955365410425,40.5709455463211,72.1261254156819,1,2014,1,1,0
13856,70.8543526450336,-9.72441046909721,39.8555733628314,70.8543526450336,1,2014,1,1,0
13857,70.8991883058816,-9.49621159202492,39.8807934220584,70.8991883058816,1,2014,1,1,0
13858,70.9432476209616,-9.26772755503653,39.9055767867909,70.9432476209616,1,2014,1,1,0
13859,70.9865276746668,-9.03896296665094,39.9299218170001,70.9865276746668,1,2014,1,1,0
13860,71.0290255964704,-8.809922473014,39.9538268980146,71.0290255964704,1,2014,1,1,0
13861,71.0707385614425,-8.58061075748818,39.9772904408114,71.0707385614425,1,2014,1,1,0
13862,71.1116637907616,-8.35103254022452,40.0003108823034,71.1116637907616,1,2014,1,1,0
13863,71.1517985522215,-8.12119257771731,40.0228866856246,71.1517985522215,1,2014,1,1,0
13864,71.1911401607313,-7.89109566234174,40.0450163404113,71.1911401607313,1,2014,1,1,0
13865,71.229685978811,-7.66074662187495,40.0666983630812,71.229685978811,1,2014,1,1,0
13866,71.26743341708,-7.43015031900068,40.0879312971075,71.26743341708,1,2014,1,1,0
13867,71.304379934739,-7.1993116507981,40.1087137132907,71.304379934739,1,2014,1,1,0
13868,71.3405230400461,-6.96823554821492,40.1290442100259,71.3405230400461,1,2014,1,1,0
13869,71.3758602907851,-6.73692697552525,40.1489214135666,71.3758602907851,1,2014,1,1,0
13870,71.4103892947272,-6.50539092977256,40.168343978284,71.4103892947272,1,2014,1,1,0
13871,71.4441077100848,-6.27363244019805,40.1873105869227,71.4441077100848,1,2014,1,1,0
13872,71.4770132459584,-6.0416565676547,40.2058199508516,71.4770132459584,1,2014,1,1,0
13873,71.5091036627746,-5.80946840400757,40.2238708103107,71.5091036627746,1,2014,1,1,0
13874,71.5403767727167,-5.57707307152039,40.2414619346532,71.5403767727167,1,2014,1,1,0
13875,71.570830440147,-5.34447572222901,40.2585921225827,71.570830440147,1,2014,1,1,0
13876,71.60046258202,-5.11168153730201,40.2752602023862,71.60046258202,1,2014,1,1,0
13877,71.6292711682876,-4.87869572638873,40.2914650321618,71.6292711682876,1,2014,1,1,0
13878,71.6572542222949,-4.6455235269551,40.3072055000409,71.6572542222949,1,2014,1,1,0
13879,71.6844098211667,-4.41217020360771,40.3224805244063,71.6844098211667,1,2014,1,1,0
13880,71.7107360961853,-4.17864104740632,40.3372890541042,71.7107360961853,1,2014,1,1,0
13881,71.7362312331581,-3.94494137516521,40.3516300686514,71.7362312331581,1,2014,1,1,0
13882,71.7608934727762,-3.71107652874377,40.3655025784366,71.7608934727762,1,2014,1,1,0
13883,71.7847211109626,-3.47705187432657,40.3789056249165,71.7847211109626,1,2014,1,1,0
13884,71.8077124992104,-3.24287280169335,40.3918382808058,71.8077124992104,1,2014,1,1,0
14001,70.5418571177649,-9.69154924078441,39.6797946287427,70.5418571177649,1,2014,1,1,0
14002,70.5864155969027,-9.46390159262366,39.7048587732578,70.5864155969027,1,2014,1,1,0
14003,70.6302023349715,-9.23597152161576,39.7294888134215,70.6302023349715,1,2014,1,1,0
14004,70.6732144443404,-9.00776359729355,39.7536831249415,70.6732144443404,1,2014,1,1,0
14005,70.7154490820777,-8.77928242620825,39.7774401086687,70.7154490820777,1,2014,1,1,0
14006,70.7569034504602,-8.55053265152302,39.8007581908839,70.7569034504602,1,2014,1,1,0
14007,70.7975747974781,-8.32151895258936,39.8236358235815,70.7975747974781,1,2014,1,1,0
14008,70.8374604173339,-8.09224604450649,39.8460714847503,70.8374604173339,1,2014,1,1,0
14009,70.8765576509359,-7.86271867766429,39.8680636786514,70.8765576509359,1,2014,1,1,0
14010,70.9148638863865,-7.63294163726996,39.8896109360924,70.9148638863865,1,2014,1,1,0
14011,70.9523765594633,-7.40291974285875,39.9107118146981,70.9523765594633,1,2014,1,1,0
14012,70.9890931540947,-7.17265784778919,39.9313648991783,70.9890931540947,1,2014,1,1,0
14013,71.0250112028286,-6.94216083872309,39.9515688015911,71.0250112028286,1,2014,1,1,0
14014,71.0601282872938,-6.71143363509058,39.9713221616028,71.0601282872938,1,2014,1,1,0
14015,71.0944420386555,-6.4804811885407,39.9906236467437,71.0944420386555,1,2014,1,1,0
14016,71.1279501380617,-6.24930848237768,40.0094719526597,71.1279501380617,1,2014,1,1,0
14017,71.1606503170839,-6.0179205309834,40.0278658033597,71.1606503170839,1,2014,1,1,0
14018,71.1925403581484,-5.78632237922623,40.0458039514585,71.1925403581484,1,2014,1,1,0
14019,71.223618094961,-5.55451910185673,40.0632851784156,71.223618094961,1,2014,1,1,0
14020,71.2538814129223,-5.32251580289039,40.0803082947688,71.2538814129223,1,2014,1,1,0
14021,71.283328249535,-5.09031761497789,40.0968721403635,71.283328249535,1,2014,1,1,0
14022,71.3119565948034,-4.85792969876311,40.1129755845769,71.3119565948034,1,2014,1,1,0
14023,71.3397644916224,-4.62535724222927,40.1286175265376,71.3397644916224,1,2014,1,1,0
14024,71.3667500361589,-4.3926054600335,40.1437968953394,71.3667500361589,1,2014,1,1,0
14025,71.3929113782237,-4.15967959283027,40.1585126502508,71.3929113782237,1,2014,1,1,0
14026,71.4182467216333,-3.92658490658386,40.1727637809187,71.4182467216333,1,2014,1,1,0
14027,71.4427543245632,-3.69332669187037,40.1865493075668,71.4427543245632,1,2014,1,1,0
14146,70.2293120055445,-9.65897490639369,39.5039880031188,70.2293120055445,1,2014,1,1,0
14147,70.2735946532126,-9.43187396321739,39.5288969924321,70.2735946532126,1,2014,1,1,0
14148,70.3171101457191,-9.2044932959699,39.553374456967,70.3171101457191,1,2014,1,1,0
14149,70.3598556230917,-8.97683743566684,39.5774187879891,70.3598556230917,1,2014,1,1,0
14150,70.4018282696792,-8.74891094974531,39.6010284016946,70.4018282696792,1,2014,1,1,0
14151,70.4430253146548,-8.52071844166141,39.6242017394933,70.4430253146548,1,2014,1,1,0
14152,70.4834440325128,-8.29226455047089,39.6469372682884,70.4834440325128,1,2014,1,1,0
14153,70.5230817435608,-8.06355395039344,39.6692334807529,70.5230817435608,1,2014,1,1,0
14154,70.5619358144067,-7.83459135036068,39.6910888956038,70.5619358144067,1,2014,1,1,0
14155,70.6000036584394,-7.60538149354848,39.7125020578722,70.6000036584394,1,2014,1,1,0
14156,70.6372827363031,-7.37592915689368,39.7334715391705,70.6372827363031,1,2014,1,1,0
14157,70.6737705563661,-7.14623915059565,39.7539959379559,70.6737705563661,1,2014,1,1,0
14158,70.7094646751828,-6.91631631760306,39.7740738797903,70.7094646751828,1,2014,1,1,0
14159,70.7443626979484,-6.68616553308609,39.793704017596,70.7443626979484,1,2014,1,1,0
14160,70.7784622789472,-6.45579170389442,39.8128850319078,70.7784622789472,1,2014,1,1,0
14161,70.8117611219936,-6.22519976800143,39.8316156311214,70.8117611219936,1,2014,1,1,0
14162,70.8442569808649,-5.99439469393479,39.8498945517365,70.8442569808649,1,2014,1,1,0
14163,70.8759476597276,-5.76338148019388,39.8677205585968,70.8759476597276,1,2014,1,1,0
14164,70.9068310135545,-5.53216515465428,39.8850924451244,70.9068310135545,1,2014,1,1,0
14165,70.9369049485348,-5.30075077395976,39.9020090335508,70.9369049485348,1,2014,1,1,0
14166,70.9661674224752,-5.06914342290199,39.9184691751423,70.9661674224752,1,2014,1,1,0
14167,70.9946164451926,-4.83734821378834,39.9344717504208,70.9946164451926,1,2014,1,1,0
14168,71.0222500788983,-4.6053702857981,39.9500156693803,71.0222500788983,1,2014,1,1,0
14169,71.0490664385733,-4.37321480432751,39.9650998716975,71.0490664385733,1,2014,1,1,0
14170,71.0750636923341,-4.14088696032374,39.9797233269379,71.0750636923341,1,2014,1,1,0
14171,71.1002400617898,-3.90839196960833,39.9938850347567,71.1002400617898,1,2014,1,1,0
14291,69.9167177667358,-9.62668473132885,39.3281537437889,69.9167177667358,1,2014,1,1,0
14292,69.9607259183837,-9.40012600685928,39.3529083290908,69.9607259183837,1,2014,1,1,0
14293,70.0039714821559,-9.17329021943043,39.3772339587127,70.0039714821559,1,2014,1,1,0
14294,70.0464516254258,-8.9461818620035,39.401129039302,70.0464516254258,1,2014,1,1,0
14295,70.0881635595142,-8.71880546337571,39.4245920022268,70.0881635595142,1,2014,1,1,0
14296,70.1291045401844,-8.4911655877817,39.4476213038537,70.1291045401844,1,2014,1,1,0
14297,70.1692718681327,-8.26326683447859,39.4702154258246,70.1692718681327,1,2014,1,1,0
14298,70.2086628894735,-8.03511383731488,39.4923728753288,70.2086628894735,1,2014,1,1,0
14299,70.2472749962193,-7.80671126428375,39.5140921853734,70.2472749962193,1,2014,1,1,0
14300,70.2851056267543,-7.57806381706075,39.5353719150493,70.2851056267543,1,2014,1,1,0
14301,70.3221522663026,-7.34917623052655,39.5562106497952,70.3221522663026,1,2014,1,1,0
14302,70.3584124473895,-7.12005327227476,39.5766070016566,70.3584124473895,1,2014,1,1,0
14303,70.3938837502972,-6.89069974210536,39.5965596095422,70.3938837502972,1,2014,1,1,0
14304,70.4285638035131,-6.66112047150393,39.6160671394761,70.4285638035131,1,2014,1,1,0
14305,70.4624502841712,-6.43132032310708,39.6351282848463,70.4624502841712,1,2014,1,1,0
14306,70.4955409184866,-6.20130419015428,39.6537417666487,70.4955409184866,1,2014,1,1,0
14307,70.5278334821824,-5.97107699592659,39.6719063337276,70.5278334821824,1,2014,1,1,0
14308,70.5593258009092,-5.74064369317243,39.6896207630114,70.5593258009092,1,2014,1,1,0
14309,70.5900157506565,-5.51000926352079,39.7068838597443,70.5900157506565,1,2014,1,1,0
14310,70.6199012581566,-5.27917871688225,39.7236944577131,70.6199012581566,1,2014,1,1,0
14311,70.6489803012792,-5.04815709083798,39.7400514194696,70.6489803012792,1,2014,1,1,0
14312,70.6772509094193,-4.81694945001721,39.7559536365483,70.6772509094193,1,2014,1,1,0
14313,70.7047111638745,-4.58556088546336,39.7714000296794,70.7047111638745,1,2014,1,1,0
14314,70.7313591982157,-4.35399651398918,39.7863895489963,70.7313591982157,1,2014,1,1,0
14315,70.7571931986464,-4.12226147752129,39.8009211742386,70.7571931986464,1,2014,1,1,0
14435,69.5595846873273,-9.82041811524741,39.1272663866216,69.5595846873273,1,2014,1,1,0
14436,69.6040748541715,-9.59467601903275,39.1522921054715,69.6040748541715,1,2014,1,1,0
14437,69.6478098306433,-9.36865506419969,39.1768930297369,69.6478098306433,1,2014,1,1,0
14438,69.6907867680718,-9.14235967047175,39.2010675570404,69.6907867680718,1,2014,1,1,0
14439,69.7330028608691,-8.91579429321251,39.2248141092389,69.7330028608691,1,2014,1,1,0
14440,69.7744553470236,-8.68896342304734,39.2481311327008,69.7744553470236,1,2014,1,1,0
14441,69.815141508588,-8.46187158546862,39.2710170985808,69.815141508588,1,2014,1,1,0
14442,69.8550586721634,-8.23452334042513,39.2934705030919,69.8550586721634,1,2014,1,1,0
14443,69.8942042093772,-8.00692328189572,39.3154898677747,69.8942042093772,1,2014,1,1,0
14444,69.9325755373563,-7.77907603744762,39.3370737397629,69.9325755373563,1,2014,1,1,0
14445,69.9701701191944,-7.55098626777967,39.3582206920468,69.9701701191944,1,2014,1,1,0
14446,70.0069854644128,-7.3226586662509,39.3789293237322,70.0069854644128,1,2014,1,1,0
14447,70.0430191294161,-7.0940979583946,39.3991982602966,70.0430191294161,1,2014,1,1,0
14448,70.0782687179402,-6.86530890141828,39.4190261538414,70.0782687179402,1,2014,1,1,0
14449,70.1127318814948,-6.63629628368989,39.4384116833408,70.1127318814948,1,2014,1,1,0
14450,70.1464063197984,-6.40706492421047,39.4573535548866,70.1464063197984,1,2014,1,1,0
14451,70.1792897812061,-6.17761967207364,39.4758505019284,70.1792897812061,1,2014,1,1,0
14452,70.2113800631307,-5.94796540591222,39.493901285511,70.2113800631307,1,2014,1,1,0
14453,70.2426750124557,-5.71810703333228,39.5115046945064,70.2426750124557,1,2014,1,1,0
14454,70.2731725259409,-5.48804949033491,39.5286595458418,70.2731725259409,1,2014,1,1,0
14455,70.3028705506198,-5.25779774072612,39.5453646847236,70.3028705506198,1,2014,1,1,0
14456,70.3317670841893,-5.02735677551497,39.5616189848565,70.3317670841893,1,2014,1,1,0
14457,70.3598601753908,-4.79673161230055,39.5774213486573,70.3598601753908,1,2014,1,1,0
14458,70.3871479243829,-4.56592729464776,39.5927707074654,70.3871479243829,1,2014,1,1,0
14459,70.4136284831054,-4.33494889145256,39.6076660217468,70.4136284831054,1,2014,1,1,0
14460,70.4393000556343,-4.10380149629666,39.6221062812943,70.4393000556343,1,2014,1,1,0
14580,69.2471699206153,-9.78815747344638,38.9515330803461,69.2471699206153,1,2014,1,1,0
14581,69.291383715255,-9.56294611036802,38.9764033398309,69.291383715255,1,2014,1,1,0
14582,69.3348468229712,-9.33745851287231,39.0008513379213,69.3348468229712,1,2014,1,1,0
14583,69.3775564221903,-9.11169906410293,39.024875487482,69.3775564221903,1,2014,1,1,0
14584,69.4195097340607,-8.88567218227684,39.0484742254092,69.4195097340607,1,2014,1,1,0
14585,69.460704022939,-8.6593823203094,39.0716460129032,69.460704022939,1,2014,1,1,0
14586,69.5011365968716,-8.43283396542357,39.0943893357403,69.5011365968716,1,2014,1,1,0
14587,69.5408048080716,-8.20603163874356,39.1167027045403,69.5408048080716,1,2014,1,1,0
14588,69.5797060533907,-7.97897989487315,39.1385846550323,69.5797060533907,1,2014,1,1,0
14589,69.617837774785,-7.75168332145908,39.1600337483166,69.617837774785,1,2014,1,1,0
14590,69.6551974597759,-7.52414653873974,39.1810485711239,69.6551974597759,1,2014,1,1,0
14591,69.6917826419047,-7.29637419907949,39.2016277360714,69.6917826419047,1,2014,1,1,0
14592,69.7275909011812,-7.06837098648888,39.2217698819144,69.7275909011812,1,2014,1,1,0
14593,69.7626198645259,-6.84014161613115,39.2414736737958,69.7626198645259,1,2014,1,1,0
14594,69.7968672062056,-6.61169083381522,39.2607378034907,69.7968672062056,1,2014,1,1,0
14595,69.8303306482622,-6.38302341547558,39.2795609896475,69.8303306482622,1,2014,1,1,0
14596,69.8630079609348,-6.15414416663921,39.2979419780258,69.8630079609348,1,2014,1,1,0
14597,69.8948969630737,-5.92505792188005,39.3158795417289,69.8948969630737,1,2014,1,1,0
14598,69.9259955225483,-5.69576954426116,39.3333724814334,69.9259955225483,1,2014,1,1,0
14599,69.9563015566463,-5.46628392476495,39.3504196256135,69.9563015566463,1,2014,1,1,0
14600,69.9858130324652,-5.23660598171169,39.3670198307617,69.9858130324652,1,2014,1,1,0
14601,70.0145279672965,-5.0067406601668,39.3831719816043,70.0145279672965,1,2014,1,1,0
14602,70.0424444290011,-4.776692931337,39.3988749913131,70.0424444290011,1,2014,1,1,0
14603,70.0695605363759,-4.5464677919557,39.4141278017115,70.0695605363759,1,2014,1,1,0
14604,70.0958744595135,-4.31607026365802,39.4289293834763,70.0958744595135,1,2014,1,1,0
14724,68.8900239625567,-9.98058436361567,38.7506384789381,68.8900239625567,1,2014,1,1,0
14725,68.9347060596264,-9.75617735262627,38.7757721585399,68.9347060596264,1,2014,1,1,0
14726,68.9786447920581,-9.53149238300997,38.8004876955327,68.9786447920581,1,2014,1,1,0
14727,69.0218373231953,-9.30653376689227,38.8247834942973,69.0218373231953,1,2014,1,1,0
14728,69.064280858261,-9.08130585127146,38.8486579827718,69.064280858261,1,2014,1,1,0
14729,69.1059726448424,-8.85581301766297,38.8721096127238,69.1059726448424,1,2014,1,1,0
14730,69.1469099733697,-8.63005968172803,38.8951368600205,69.1469099733697,1,2014,1,1,0
14731,69.187090177592,-8.40405029288674,38.9177382248955,69.187090177592,1,2014,1,1,0
14732,69.2265106350467,-8.17778933391594,38.9399122322138,69.2265106350467,1,2014,1,1,0
14733,69.2651687675254,-7.95128132053224,38.961657431733,69.2651687675254,1,2014,1,1,0
14734,69.3030620415328,-7.7245308009604,38.9829723983622,69.3030620415328,1,2014,1,1,0
14735,69.3401879687412,-7.49754235548734,39.0038557324169,69.3401879687412,1,2014,1,1,0
14736,69.3765441064388,-7.27032059600227,39.0243060598718,69.3765441064388,1,2014,1,1,0
14737,69.4121280579716,-7.04287016552292,39.044322032609,69.4121280579716,1,2014,1,1,0
14738,69.4469374731795,-6.81519573770847,39.0639023286634,69.4469374731795,1,2014,1,1,0
14739,69.4809700488255,-6.58730201635932,39.0830456524643,69.4809700488255,1,2014,1,1,0
14740,69.5142235290186,-6.35919373490394,39.101750735073,69.5142235290186,1,2014,1,1,0
14741,69.5466957056294,-6.1308756558733,39.1200163344166,69.5466957056294,1,2014,1,1,0
14742,69.5783844186986,-5.90235257036295,39.137841235518,69.5783844186986,1,2014,1,1,0
14743,69.6092875568382,-5.67362929748317,39.1552242507215,69.6092875568382,1,2014,1,1,0
14744,69.6394030576254,-5.44471068379751,39.1721642199143,69.6394030576254,1,2014,1,1,0
14745,69.6687289079886,-5.21560160274992,39.1886600107436,69.6687289079886,1,2014,1,1,0
14746,69.6972631445852,-4.98630695408077,39.2047105188292,69.6972631445852,1,2014,1,1,0
14747,69.725003854172,-4.75683166323221,39.2203146679717,69.725003854172,1,2014,1,1,0
14748,69.7519491739665,-4.52718068074295,39.2354714103562,69.7519491739665,1,2014,1,1,0
14749,69.7780972920005,-4.29735898163288,39.2501797267503,69.7780972920005,1,2014,1,1,0
14750,69.8034464474647,-4.06737156477786,39.2644386266989,69.8034464474647,1,2014,1,1,0
14869,68.5777896659132,-9.94836264061119,38.5750066870762,68.5777896659132,1,2014,1,1,0
14870,68.622193555425,-9.72447513135221,38.5999838749266,68.622193555425,1,2014,1,1,0
14871,68.6658585214182,-9.50031225085127,38.6245454182977,68.6658585214182,1,2014,1,1,0
14872,68.7087817540854,-9.27587827606614,38.6486897366731,68.7087817540854,1,2014,1,1,0
14873,68.7509604851507,-9.05117751827863,38.6724152728972,68.7509604851507,1,2014,1,1,0
14874,68.7923919883466,-8.8262143227421,38.695720493445,68.7923919883466,1,2014,1,1,0
14875,68.8330735798879,-8.60099306831355,38.718603888687,68.8330735798879,1,2014,1,1,0
14876,68.8730026189395,-8.37551816707055,38.7410639731535,68.8730026189395,1,2014,1,1,0
14877,68.9121765080803,-8.14979406391345,38.7630992857952,68.9121765080803,1,2014,1,1,0
14878,68.9505926937619,-7.92382523615291,38.7847083902411,68.9505926937619,1,2014,1,1,0
14879,68.9882486667616,-7.69761619308328,38.8058898750534,68.9882486667616,1,2014,1,1,0
14880,69.0251419626303,-7.47117147554199,38.8266423539795,69.0251419626303,1,2014,1,1,0
